"","y.cashflow1","y.cashflow2","y.cashflow3","y.cashflow4","y.cashflow5","y.cashflow6","y.cashflow7","y.cashflow8","y.cashflow9","y.cashflow10","y.cashflow11","y.cashflow12","y.cashflow13","y.cashflow14","y.cashflow15","y.cashflow16","y.cashflow17","y.cashflow18","y.cashflow19","y.cashflow20","y.cashflow21","y.cashflow22","y.cashflow23","y.cashflow24","y.cashflow25","y.NPV_ISFM","x.years","x.discount_rate","x.var_cv","x.maize_yield","x.soybean_yield","x.maize_price","x.soybean_price","x.fertilizer","x.seed","x.pesticide","x.equipements","x.land","x.planting_harvest","x.transport"
"145",29573.9552377357,28094.0198447511,31041.3516997598,24854.057815562,24916.1933590537,31162.7774134846,24449.6454353262,25170.1082213564,27340.9903478727,27769.2192171685,28500.4913980467,24456.6298347409,30992.1452813448,29186.7037157652,30029.0695993177,26921.6653648529,26944.1760712691,27280.444540177,24654.9118735144,26692.3458136007,23172.2208622182,26752.7650459293,24262.0382132246,27449.255372089,25579.6326915768,404609.480812605,25,5,9.17179848571265,3.23024440284619,3.18165325542506,6924.38687973971,3606.75271468977,799.600993598818,490.78745128533,163.54419738412,833.161419974105,971.81080411798,1471.73624221266,866.031632706049
"146",23827.454774896,26053.2386464212,24166.1080597226,25922.8877112138,22436.5623515563,22962.5137267998,22888.046032971,27045.4270611247,26966.6340882607,23517.6075157187,26060.9886298767,24523.31968939,23657.3276228447,22315.7401166463,24691.9755420019,24367.8841952129,21229.8354485969,22555.8413116313,25585.9192852302,27073.5320211171,26592.9109550084,24555.404429502,24222.915004754,25793.4784420784,20541.459263947,361448.626663642,25,5,6.84553151168283,2.67475107079295,3.21663985094992,6845.47114448635,3729.63697817954,673.987522214336,914.720294512082,233.673396685553,1434.08265905327,950.165758452592,1358.8562202335,196.291637135598
"147",20172.8245733148,23701.6674441361,18652.0423245604,22706.4120818278,22007.425537625,21868.0393912967,19849.428395043,20428.3760228466,22410.7115616226,20556.9648667071,20637.7809903617,22391.3553552166,24914.9811393496,18728.9203827278,19458.6791943767,21012.7546218575,19065.3085455074,24344.7767437096,21209.2469348877,20933.4051300551,17686.1730839457,21414.9085356997,21924.288957471,21939.0964786552,23161.535732538,314394.995706896,25,5,9.61747978835022,2.8033426113338,2.13472047017389,6297.80888503925,3583.28747212271,658.082838271673,567.221163141001,205.092784214925,743.071189980122,892.36301491946,1332.0106053582,586.297524677665
"148",29341.0725213802,30572.0266017807,29903.6774503237,29371.4170619615,31007.7788943208,30444.1914980686,30736.6316728094,27184.1339692916,29116.7905650283,29896.5766453799,30340.5360258116,29594.7296085434,32267.5150261953,32784.5327766796,32147.4051954893,31284.8582294983,30657.9408573381,30997.3830489254,28132.7360872734,28515.4895736225,28400.8972829243,29334.0653572359,29544.7160709563,29560.7498195139,31398.1499311935,445356.365090757,25,5,6.87100800046879,3.49730205529965,2.84856574507595,6504.60397934664,4270.97664142492,935.648358267676,1099.02902111473,211.921133056355,339.135511762875,959.700940777562,1282.88956005319,960.805412030368
"149",19843.3193629056,21336.2679240893,23090.7078630795,21383.199610928,23306.6303011589,23375.7830916664,23755.3721249195,20721.8913181859,23892.6241982699,21746.2773460996,22974.7877103056,24998.4137567228,21928.42764295,21554.6597255439,23213.7418834952,21038.5981888974,24853.5476391809,23530.0099429733,22483.5093868072,22140.02086148,23939.4218033315,22503.9974974182,21494.6953975592,25119.2817229539,23857.5049835923,333697.546819025,25,5,6.78398427592628,2.75525638496591,2.75292304888049,6705.61349763015,3755.59083900441,371.153313034013,887.047271850317,139.023286771114,774.664444323765,964.337811692595,1713.92645142276,777.339216510268
"150",23350.8234397474,21141.4093287909,22282.751456907,21846.1058937582,21152.7134289461,20331.2098315014,22631.58644696,20527.9153139909,21630.4912311069,20730.1944636799,22075.5929544475,22059.980265158,24268.7747621864,22775.9209403645,22520.2877031463,24485.9035920229,22381.6465820579,23282.4023211736,21052.3784317943,22240.0407510678,25006.7302276545,23928.3799006067,22811.3074450609,23076.7389953711,24139.2511688202,329345.668967288,25,5,8.54597348668335,2.59315924964203,3.04041009996317,5945.47130780635,4032.21105709972,1099.65070334747,158.299316401173,252.653059653292,591.694057840941,892.729942208342,1648.32845850386,443.264187457585
"151",21939.3770569358,22427.0335521182,21561.9103213168,20078.9995409762,21795.8946208325,21382.9008766207,22598.752134852,21177.1282702326,24011.159357273,21020.2382725724,22208.3555312042,22683.1405216929,22156.4092495293,23684.4737816404,22727.6420348854,20604.7566190473,21244.7692911383,21906.5617900803,21395.7790520993,25179.9758760711,20374.0918327217,24401.2504847073,20676.1403153896,22297.3716763549,20319.1890801851,324996.57155849,25,5,7.05751118390348,2.76393975631751,3.10003572207663,6488.15389968758,3039.15009454802,689.974478946758,847.398759366571,336.807698464397,758.43925456435,946.581384484996,1032.17398764675,856.35985460277
"152",17270.6387045812,15259.3136853659,16757.2362195628,17942.9370957952,17259.5175618107,16826.6799559979,16047.3563249128,18529.0957591823,16241.307238099,16027.1118574316,13551.5962988378,17683.4872311077,18387.4228662322,16571.0891453276,18017.6767249606,18166.7097222656,17517.9977970041,18986.6281597181,14519.5908026173,20206.1649971491,14555.3642668942,17580.6260369334,17765.8953631272,19624.9670515136,14396.1672397265,250938.208051626,25,5,8.66701685753062,1.9879784921235,2.62614409966608,6693.43718613819,3577.60035697647,159.583783119455,1102.80145603898,230.816987241584,920.884528732685,927.793377183181,1661.77375421472,820.836249066334
"153",26154.3428452338,26219.6056698637,26856.1400539951,27365.209858398,25889.637701815,29159.7874997183,19217.0673200935,32663.5728048596,26097.7190487335,28643.2873472556,28590.1352175754,28730.3834353543,25669.6806563219,27640.0610272617,27784.5765625426,25892.9877269853,28632.8368525472,29562.2849176666,28432.2099690421,26021.5405257618,22132.966363953,29817.7806244902,23334.3192385609,29284.1385431468,27873.6254280354,400066.729516917,25,5,9.98614530400086,3.69207261772376,2.6867824207009,6113.77321651072,4177.57126666924,1212.15330174755,887.05770028312,228.614205752562,1068.40977308661,899.035940323811,1367.28048961411,727.511472331651
"154",32960.411086284,30495.5836508929,34229.653498961,36421.7928340937,33091.8844394071,32476.9943702625,34346.373966637,31003.5644430689,34057.9955422468,28927.3355329655,28342.0539397728,33971.8755916101,37113.9231369356,34223.0286571252,31874.5562304109,31493.510085181,32165.2390015494,33251.3015909344,28138.7781912981,31954.8952027452,30197.9164635208,33520.7732202284,33719.0706326576,32833.8216184499,32403.3969021773,483130.369547292,25,5,6.56626822886126,3.83460925567036,2.75210309898823,7022.32597299713,4458.22706717528,927.827437434694,421.391063889322,186.965475140213,915.341110188968,958.005829086415,1565.77725027321,889.258549564211
"155",26882.7725417938,26646.5549268347,25839.7104122747,25601.8165334853,29161.6149962798,24210.3490017268,26084.0260550713,28395.607472583,28018.5680952071,26733.0311811683,24184.9292212367,25206.0167234041,23917.8915101808,22076.643991191,26577.8879699977,27911.8385627808,27501.6302353393,25884.3928951899,23281.4220805959,26202.2495001647,25954.5824788028,25670.7527268996,28260.102118915,27389.0088887502,23092.1789878922,386745.42897166,25,5,6.88954279266401,3.16125720298577,3.15334556671235,6460.2178444241,3763.62856993316,1092.83175120538,698.193779443623,252.704192941709,801.188022973696,969.896150830539,1918.7997345304,912.175445111605
"156",21812.0039833686,21975.5342883637,21658.8180210911,18324.783044259,18031.8767719626,24723.2375472367,22382.9091661714,22836.6305313411,21250.7535427977,22046.5529625031,22060.2630923659,25075.3063780255,23708.3744527496,20709.3261012058,21917.5208626148,22358.4802730092,23164.1589437659,20939.8011916156,24227.7720697399,20452.0837936091,21579.0629251692,22125.249702557,21503.2337817616,18666.1990889516,19516.7345274469,321624.565303819,25,5,8.07373289087722,2.70574954485951,2.76812972741854,6161.09173059293,3819.76628777121,855.657972826412,749.576704203512,203.329561469153,573.467359678236,899.227529769658,1547.62760806892,1073.7546190419
"157",21361.3607450242,24229.0361923478,23821.3194785469,21398.3615022708,24641.7433875478,21599.1092685897,24080.3471102182,23989.0581107445,24130.4047960929,22890.6882210377,24393.986081508,22889.0552750448,25165.2782261978,23279.9051652029,24301.7910400467,25737.4399071893,24459.0612069547,25616.0968858808,23483.6161652262,23360.5612756864,24158.8682001267,22733.0984659954,22413.8761090327,23977.7649736099,25297.4714757517,349162.848196633,25,5,5.57050092359388,3.00124419314348,2.57563726201364,6812.65750641629,3338.4662760311,48.7465900945738,583.729271285011,200.003688479366,1032.67860337831,997.910594028182,1686.08520455492,634.560619078778
"158",22072.9250014866,19075.3055117598,19071.3680953182,21752.9994083239,22764.7133632313,22810.5792422515,23915.7345998972,20623.7615820513,19375.2816419131,21974.7435818248,21025.8330269909,20953.0745411995,20665.8662656216,20778.0472897523,21301.7823464549,18180.9134648994,25233.7875463866,24001.776326375,23578.2369448183,17951.8679331898,20367.1900733005,20247.5524536222,20754.4607063921,21361.6208011389,19129.5711632487,313760.583896236,25,5,9.61821636274334,2.45168848464531,3.18699100562359,6621.52203813701,3476.18882095657,874.664801014785,635.405680957427,201.364838469822,1069.06706809434,937.065426513411,1661.67981016107,635.669741304265
"159",25545.9969759418,27710.4752871083,24861.7582062052,27464.2591083673,27756.2863642295,24488.5777619949,21854.6601179701,22239.9347450478,29061.5738398549,23926.5525300391,25798.1932814599,23865.9907229588,21305.9443047295,30542.683536161,26088.8765233056,29929.2456953966,24925.5747997149,29138.5249713581,27620.6183143959,25947.9163661177,25461.363920017,27805.5482159113,21106.6779193406,26485.7032872694,25579.6108997646,382091.508380016,25,5,9.92215613053919,3.13658244067494,3.027124381415,6878.23312423838,3586.89107105626,588.310057429777,1069.79753262613,195.574748475718,1127.92004940631,937.931051691469,1675.02364120207,529.223432470895
"160",22116.337125979,21913.66203148,23659.3644273699,22229.8683012713,21431.7851638149,22612.5896571218,20050.5406490273,20525.7237925179,23210.08558703,21322.5479603003,21982.6451061521,21459.1758977572,21119.1585313894,23269.5080270277,20737.9271329256,23507.2801690625,21918.5958777481,21959.2574418981,22685.5796375758,21222.8738972458,21162.4424900483,21881.4468015538,20181.7114404525,19656.4051460397,21677.5910868586,323223.269304684,25,5,5.5600248307111,2.14518071761,3.03105498087469,6106.65495280092,4441.18370054705,644.787821215761,409.26714894368,271.674822723855,816.415841382575,936.038537101286,1287.07377140271,628.895801948172
"161",30996.9225025239,31046.6207266205,28821.9468476628,28018.831297933,25676.9536771375,26784.3385278911,29325.1842340875,33119.4208825921,30311.1655134304,28954.5094020703,28814.6320842168,30085.6540251129,26990.5069588684,32014.1659038562,37672.0214338173,26294.3710143294,26931.8906222615,27039.3041765638,30775.6544161428,29151.2012038799,28108.2090027571,32560.5885310412,28809.8157116513,26889.2303195304,28598.0565741771,434794.955252479,25,5,9.00648870019503,3.7471697114041,3.11506969243069,6198.60665655727,4178.93908684216,775.522693147186,862.252387294599,227.353425227545,675.073960592052,994.829797220066,1549.58833884374,1120.61808138568
"162",22218.0978567908,21913.9889540309,20929.7479704359,21937.1574839833,23230.1429496151,19815.5179127458,23774.9282631602,21412.4448578603,22476.0223114268,20308.1451617296,20340.9165648369,21669.6219083903,23887.6607692954,21503.3949352399,24939.1393514207,19990.6991928983,20257.3607239062,22072.0055762346,17772.3759556144,23834.2093270128,21921.7792618015,24803.0576119152,20571.2107510061,22027.6551545865,19638.7084712503,322181.601198135,25,5,7.04615471522704,2.40583489003392,2.65871620107122,6687.91827655106,4359.8127529261,863.180746515472,1104.73659415208,221.505751228182,763.037591560829,971.835989976465,1660.30472362621,746.1716670101
"163",27929.0724830021,29214.5996569186,32914.8244364974,28521.7626581735,32664.1196623801,31017.4257533749,29355.3380402839,29488.0747632579,31027.4087486847,30365.8086091253,29112.3549328087,29318.8346961996,30735.1893241755,30213.1636026278,31064.0650026794,29884.3393108829,29283.6644085648,29747.5972404467,31196.4246060946,29636.908161695,30409.1453314989,33181.3423536531,31548.8766929335,30956.3626781785,29737.3313980656,447614.187034676,25,5,7.12038033458339,3.8318531347268,3.31206481042833,6334.73783593702,3647.65652779388,784.291619437698,915.226359618252,234.376561478701,605.221349939007,977.295746998305,1515.67417994149,883.544765498929
"164",25987.4388512733,25658.3851276382,27992.7940950028,25147.068804999,23437.5215212298,26469.6448826536,23329.6279782717,28238.5313881288,27149.9456631797,27052.0491066237,28762.7628021635,30439.3821845205,28719.1358658822,27662.3966924449,24916.1856865601,29894.7668530944,26762.6654394797,29428.7860081249,29042.9945818844,28999.2585009839,25851.3120157673,26502.027346311,25955.4208062912,33036.0571031608,28631.5470998226,400337.815748424,25,5,8.21937553813442,2.78789066423999,2.92960813683392,6858.83233551669,4608.33706209376,891.701581826774,716.247385253502,95.3999692725236,484.501189719545,912.006335454248,1589.13795698012,500.78361213122
"165",23127.6613773552,19098.9255070508,22138.1414684448,22299.7120371282,22180.1230722687,21295.0123713489,22042.0417494373,24488.6791267546,21587.5280656959,22380.8901826167,23532.1612424543,23324.7833228485,19646.799514302,21517.1604079913,19400.0417039118,19777.760973302,23382.1551341014,21445.4963022508,22147.1663025714,20672.6984479679,21250.6954089663,20530.2327768427,22323.8502314698,22885.1127511528,20404.0367109985,322469.126871131,25,5,6.92761283736825,2.3621855193295,2.78451990884345,6433.87876462828,4202.85621387345,349.854536911581,578.79208621058,255.291718403375,791.579125700577,917.363000348878,1454.45292802976,1018.553036796
"166",18798.8878864467,16745.0103443172,15690.1798873396,17246.7255897505,15329.4390801038,17967.15517444,17371.6510414991,18164.4620441829,17838.6192794282,15693.1432883235,13008.8322234172,16245.6193993603,17838.5422188383,16868.6544381511,16180.6429508579,15212.6656558621,15700.6857699365,17949.0902163447,20130.5976431002,16339.0895724184,15511.9244645831,17831.44790259,19119.7596767529,21450.59390378,16740.3040053399,251292.79202188,25,5,9.34312065784446,1.95403664636502,2.44648528465085,6518.61518232062,3821.19789763034,739.406599760469,433.498930102722,155.939308915596,531.715778100674,956.547481018379,1377.70912401719,653.691497875669
"167",26145.8330088831,22745.7667481097,22297.9905671702,23472.1257185957,24005.4548668457,24766.5685612478,21095.2423788122,24997.2523520815,23545.8153026308,22730.4981893305,23692.4551480212,25639.0328447708,23668.9027877856,22636.6300033736,25277.3268944279,23146.4159077555,24532.5406196135,23474.9876682968,22839.9691799378,20724.6912111295,22152.4173234044,25114.6649950382,22566.4361055964,25076.2725335562,21737.9906033878,349335.606576921,25,5,6.55741246497278,2.28955060743748,3.43047560462788,6608.35461311526,4291.92362023503,856.645986428725,480.112383484778,252.787720814383,809.453368764581,941.298940115215,1790.83853317958,858.092291195453
"168",17403.3159132013,16958.9921318985,15612.55856981,17204.1586318223,17653.1106040858,17134.3202856452,19262.6460612951,15437.903652749,18119.5465842232,18789.7638208636,16352.2048854366,16316.8906123667,18786.9240423824,17186.6108508233,14967.2243997601,16443.9797751258,16867.1484205143,17653.5371160047,17439.4605365179,16592.2795414773,14305.1343399511,17043.146241523,16871.2078032255,19106.6541820449,18580.2952541032,253371.303786744,25,5,6.88947217327416,2.034918375867,3.03735068743152,6499.5012456864,3088.26463235228,610.313079098082,273.265603590254,158.062149062794,774.096601191835,894.912889089142,1645.96172570826,1155.67714438576
"169",31847.5970501464,31970.1406428358,32015.2509999655,33785.276142374,31715.9500198126,34794.7750764818,30465.6686708325,30287.4038164476,31930.7907649238,26504.5561567285,31478.4024963934,35594.9800649523,35192.3445311531,30828.2296106905,31892.0831388651,34373.8185002878,33255.5863022065,31957.4845247816,29245.3718182294,33001.3456767344,28098.6053458321,34103.4036082892,28183.9908416548,29684.4564593231,33958.8296261589,472603.651095442,25,5,7.69524590769298,3.97586959627317,2.70235202748846,6537.6339628723,4201.05675167392,420.108230788822,764.396031425545,112.833407723052,1504.15910346565,1025.61936999865,1566.90590515799,926.809386183944
"170",24729.8390575919,28290.6612833768,26532.5600762392,24246.7017815755,28782.9421139004,25660.21826395,25494.2545156612,28141.5664034095,24498.5567637029,25127.949886104,27652.1200474508,23561.6249619589,25918.266157107,25448.3452931614,27505.0285440789,26113.2869169424,28979.4750472349,27126.3821893636,27594.2472273699,25382.0419441124,25281.7582107665,28252.9009106334,26707.6720073809,23814.3378241067,26069.1481382723,388663.261524927,25,5,6.04326859863497,3.66530176209156,2.91429573440133,6504.9039024951,2827.56871934651,674.454903802373,867.057023995463,234.374194162568,654.950610652784,929.729821917289,1385.42191080399,1211.84296097861
"171",24197.9108241078,27879.4987129928,26548.360874879,28142.2019370888,26891.1763140319,24674.6697039773,22520.8652663751,27130.5786564835,22460.8395336381,24833.8299987256,23971.8478134187,23815.7738597175,23520.0924767328,24292.9625632522,27178.6341840775,25345.9061743594,26960.3811663172,22433.2241751238,24635.4243453179,32504.5188938813,27338.0831466873,26747.1791350964,28472.0189303638,27909.1743692586,26870.8870656542,380727.66630867,25,5,10.638674660877,2.88866006995114,3.0332301086311,6426.48089622467,4313.90630760549,286.129657572763,367.742092511382,259.029285228398,1201.11368937285,948.948121340241,1706.58419544695,1074.85084705813
"172",35099.0177176062,34210.1630012548,32951.7871442555,32619.0103110669,32427.9216315241,29730.544344315,32599.8729965682,33096.9756284824,31168.1347763423,34212.1593611224,31856.9306752044,31287.4461114964,31504.3672181366,31669.3798176997,29723.7375358317,32317.9556998938,32881.6668006193,30473.0983153763,35201.2018783032,33030.432464651,33847.8835722142,29618.3316841565,32890.4009334649,28691.5080170733,30331.3875517234,478897.127099881,25,5,5.59776218450342,3.48339675728107,3.09972941551395,6782.29246920506,4750.5886755164,732.789757354153,926.908607243237,337.995697337829,754.405608651006,917.318217335392,1626.68563497861,840.211903412229
"173",21112.7594334507,21512.3777445461,20675.3725579433,21079.7652553774,21203.3361264966,22234.3246530212,20173.8868755818,22256.8242975198,21633.1511164396,22162.9070411226,20806.0802315749,21032.1561616112,21614.2751175413,22990.0801645662,21598.2998577129,22449.188587488,22750.6152381081,22269.8948429761,21260.1014919223,21124.0369256721,22980.5219582139,21658.1354576556,23654.7228421642,23090.7587921364,21730.3801813288,320342.977302987,25,5,4.47145535636937,2.52775911605783,2.89469489677461,6398.91772954926,3812.56112696919,596.790922018328,766.131907829338,220.745754942965,719.517137438971,876.08604019213,1268.21579064893,1043.2493003028
"174",19972.3203667722,20129.9375974027,23077.7267919105,21070.5112571552,20054.5731619675,25184.0015003734,22935.4892529435,20382.1336220969,21125.1432711702,21044.03943631,20856.0550297042,20011.6823889752,23367.3838327327,21540.17530997,24271.9150497196,23047.1265283873,23093.0254058046,21203.5407529087,23989.6930480869,18118.3089079061,20305.22252492,23005.3073165108,20872.380824446,20661.6521019885,23392.5847452493,320250.676209777,25,5,7.28250780094562,2.53057911751179,2.96074239373977,6438.29410160719,3958.10980258433,771.80502021453,1266.60447337173,219.333935448698,842.909569585976,884.434953865212,1406.08799825131,1102.6462394362
"175",30168.3920230961,31086.9035157691,34782.4607547736,29058.5354974414,31071.5083554259,30825.0656335257,31328.5398233335,30093.5483834334,30158.2475246836,29055.4457089788,30453.4248186167,29327.5926664684,27750.6404331538,28350.4933040753,31134.6602732933,30247.0250441549,29246.938373382,33496.2721889847,33853.2559173787,30339.7154086693,29965.1346720149,32709.7916891322,32077.2933671269,28731.6164149773,29774.1025494205,453323.892468813,25,5,5.54699172872443,3.91725858598722,2.87249263319675,6228.780761423,4375.70248757529,954.398535941363,711.679720615332,187.558823821566,759.418792664098,879.741226479019,1891.43212593412,1258.67011212329
"176",21347.9440785257,21106.0912594833,19834.2683248748,19045.9734070703,19300.6292180186,21042.5807518851,19175.9463779219,21403.4843108508,21408.7120860757,23210.7338140815,20650.0232551982,20559.3508181361,20960.0369473997,20160.3842392551,21788.4307808423,19477.8295938511,19663.093040388,22454.4872505606,21799.7170520037,20777.5743767222,20087.6120153457,20003.2392916208,21250.8757662186,23078.8761941836,20657.755279238,306684.97342894,25,5,6.19721420925884,2.35084637139967,2.93172823150763,6018.81793429594,4226.38076126045,457.43887268661,484.742190084077,297.827109163088,980.570530282481,954.502579982063,1364.3334389145,1198.644148796
"177",29008.4238528009,29486.2136393345,26181.800893764,30656.1923821604,31119.2578685601,29825.5142993954,29054.1101959485,30158.1030524221,28467.0664224508,29718.3013458894,31029.9718631864,29662.6468465562,32522.3294450949,29559.3070418203,29037.4700338617,28603.677916839,30836.5227457416,28970.2236454052,25630.8479031902,32005.4355638539,30330.1904094937,31879.2949709941,30430.0602090161,28071.9521793798,26546.6429676773,437161.169089696,25,5,7.20739585548676,3.26105969549559,3.12616352669909,7001.20635679194,4133.00820114004,710.630625630264,995.919502825625,196.983886400483,663.222995387805,933.362145436454,1731.07726115894,1125.49516774731
"178",32559.7580122041,27787.2494725284,32188.8762177839,33643.7731952223,38434.6194079076,33758.2044351354,40520.9003318461,36987.0116858393,35424.8715187649,38692.1385953585,31631.1060411678,37119.8524148357,33618.665331642,40500.3494702125,33142.3266330684,38792.1641999583,38232.9014674273,39400.0966833819,37624.1011651351,30334.7160134336,34567.8744527866,36684.1058739233,40031.124020725,32688.0997688149,37134.1119548758,521894.092789923,25,5,10.0255648460434,4.39531237008503,2.56122350295163,6442.60916920017,4815.73397695215,619.582019279951,165.277053807403,200.400290943477,761.532151668145,967.29487711224,1423.18312194279,874.019197707033
"179",34709.912343511,33648.9181665773,34111.9359304037,39442.271795936,40234.4731920862,33188.8142346762,36729.7938776514,35704.4314812159,35509.8849546725,39130.0988716664,32900.9719629421,36803.0975790865,32290.7970073047,33826.5984235143,32609.4110442645,39120.4301439469,40348.2037431449,27862.6559657151,34110.9572467705,31061.4421347213,34930.1183440442,35969.3759166404,38228.4687482494,32443.1236024315,35506.6503655932,523660.954765848,25,5,9.51136851120558,3.99908054359264,3.19235842094872,6771.37982655375,4398.99809989488,757.801294442683,624.828953384067,267.563056907203,1114.86113151717,972.440350492425,1576.72991631259,883.894209410999
"180",25596.6586180573,22411.4386464576,23965.8881623434,24886.5894205771,26992.4678152444,23259.9683764213,26225.3970430657,23086.0987697679,26241.8956167063,24531.9333642798,25078.9715445489,26319.2059481746,22091.8906536391,25492.2266360379,26802.7734111189,23972.4385411635,24907.6270306082,25693.5598326016,22886.1978444037,22294.2155594856,25170.135066539,24521.3536130041,22042.3993372133,22370.323132899,23908.6909533588,363306.047988835,25,5,8.67358647676177,2.79826232445098,3.3249129326949,6034.90789876763,3937.96984416761,706.314566408608,614.3453208851,220.845801672996,728.943712143734,908.466651806586,1191.87314251478,1159.13467712344
"181",24444.5363120773,29797.3438626046,29143.6399597649,29984.0023405631,27647.8384017356,27516.0262825694,29783.2969701942,29665.9212269843,28203.040995473,24808.2036026417,25535.4567038992,29707.9875768098,30692.5463457071,28242.0244464013,30212.2225246333,27854.530864008,24959.5233928433,32517.6226085717,27919.9778166311,23988.2733875025,30847.7176670004,27897.846294328,34545.2082597941,28611.2183523019,27067.4007310536,419496.983097594,25,5,8.91594228727141,3.77469266822804,3.093925679775,6227.15238088202,3737.49863879737,574.860129934421,600.591710080743,216.297376935919,1049.25215003698,948.8616450898,1683.77216835433,895.265673969653
"182",25749.4172213316,26271.369138149,27880.3794569061,24994.2705177076,27848.6474304308,28058.5564523551,26944.3737482757,27377.0492479521,27360.3761539868,27247.0074242647,23892.802780247,27093.789731594,26799.2751286138,27997.3981737131,30803.8917429995,24968.256031226,28173.6715152182,25922.5167867524,27346.5541665209,27084.9409121405,29870.8694033651,27734.3442116383,28536.8842649705,31292.502397679,25445.1684225788,401381.846937568,25,5,6.28367384173585,3.12920061271975,2.88582840021388,6887.77805958496,3946.7427955134,609.817464443855,698.742114117633,232.736649182938,822.616626697142,975.42448613374,1724.91418000096,767.994845040514
"183",25220.7241794428,30616.927057359,29743.8023803839,31912.4783046429,26720.0426323412,26880.0867761922,31627.4771301125,30907.8078232008,29057.1248171797,30326.2123242737,25793.4304209764,31055.7617315715,26844.7835302588,31044.3968311199,27599.0491842567,33507.8331414889,26412.2948114757,28350.4268013556,28975.7490925508,26849.206350573,30787.8075598503,28336.693066271,25973.5765790746,27555.4477959779,28291.2992318987,427744.410169982,25,5,7.88856455182045,3.1949984285131,2.75600111333232,6680.96598895286,4830.69723222199,1041.20517696275,191.38777456854,198.398960136825,676.227164871653,980.148335929628,1589.5971635532,871.024836366454
"184",23486.26198246,24624.1852415777,22660.8523712568,24155.1167869026,23789.452126949,21412.6760457839,24720.5837421263,24948.4606734345,24650.3480382626,24285.2680104601,23330.3416762611,26021.2646408975,24936.6215994091,22925.5092596174,27327.985635019,22534.9385860452,21978.793323036,24885.7136356199,24608.790810475,23692.9682524829,23171.2788917232,22892.0566167147,23715.765691106,23591.8031790478,25612.4189767892,354653.223788938,25,5,7.70682180616054,2.61738658956049,2.99235710621892,6142.99280016708,4448.23370067416,427.091210983184,1150.11667963984,178.304570991214,647.570989046427,1026.51139025316,1233.19830846521,1169.78046086244
"185",23372.2521878287,23618.8646656541,24612.8988136494,24700.9632617042,22470.2563034386,23002.172351523,26783.4276862803,25912.1026392941,24167.7813989288,23876.8862767363,24895.3722521599,23198.3948517336,24243.9563982536,26723.7824146892,23652.6897624195,23511.0863646054,23599.8718907664,24467.9537556602,23592.9378021611,24836.0719891413,24394.60203726,23660.0350382692,24185.6137238026,24320.4301530185,22071.0932762903,357797.580969297,25,5,8.1088145441496,3.25191648810844,3.14623002866093,6127.22399224803,3065.59141343508,862.366466715442,413.893815233567,210.908604170283,755.900134792213,932.759911935224,1095.5397656023,1058.58855825671
"186",25739.4141051947,29094.9482837541,30280.5451527549,29491.5579856225,29769.4129450825,28604.7474223589,26742.9008282268,26516.8154198666,26041.5520793325,29837.2679011542,32008.0696009773,26686.0085860391,29967.7781618534,29289.3054899436,26177.2905467109,28143.0772639027,28826.2603425417,28193.6530843324,26902.3743873674,27173.7164403111,29730.6045841207,29511.6051481506,24532.5256449104,27128.1666308281,28328.9310541883,418424.944780892,25,5,7.62290039053629,3.56605043635503,3.49025696483422,5950.25865078518,3965.48490663904,1163.47255042571,902.388007675439,242.932714495317,1008.31673872314,988.57205633418,1633.83225385608,783.236204771807
"187",22623.9937373353,21908.1164055644,22809.0180102287,21309.8330260225,23142.4272733423,22279.1547264678,21975.5842439083,22659.9569912274,22314.2544759683,21920.0076536032,24691.4760532841,23092.9320952249,22559.2248958952,22085.1821928955,21483.210931613,22585.4833884784,21119.7871051993,22069.0249023074,22607.2548142409,22279.341592637,21151.4069574529,23920.9747482226,22510.6660930877,21956.6363795771,21899.8711710297,331172.138729724,25,5,5.28759459003779,2.38126082327134,3.10491740266677,6327.95704377246,4436.48404731391,528.638083617614,990.525413371175,307.515443038111,1315.55275582798,977.487428624391,1787.75784827718,604.645159302088
"188",30434.3822688166,31771.2994567745,32853.1487259828,33026.9252808964,33734.1148221115,30219.2049545476,33882.0342326462,32549.6136196262,32416.457231663,32131.6144003091,31123.0782995752,33680.9094510651,29369.6797649555,31135.5965068198,28763.10915502,32144.4241418849,28717.7649262695,32329.1752041293,30613.3760149541,28751.649010764,29352.5967760114,35718.2461317778,32405.6818755621,33565.7160693629,30228.3798994266,469797.407558259,25,5,7.65720942991514,3.56872643381098,3.03400943703812,6686.58268509034,4306.79916893991,712.645705107449,438.883495962679,221.214498990162,1152.03088328242,927.670053298869,1349.48186038251,552.112365068076
"189",27451.6105261087,29381.6875581872,27762.0660837873,25344.8182512171,30733.7355309663,27237.0080129066,26794.7399994676,28235.0779261377,29530.417010045,28841.971718502,30394.1862941775,27631.7304977333,26037.2205204423,27430.8754169123,30436.1234544508,28867.2046430274,27966.0328902173,32994.5238642165,30801.3449247547,30585.4954562453,24682.7251429712,32563.9912760819,29705.6550913227,29543.700181406,28827.5871768602,422705.748789,25,5,7.20041425459024,3.34350512016496,3.13676258259935,6600.06596091357,3838.78184103561,655.902867643818,671.039441645565,246.783114947848,637.345475114045,907.785099543853,1562.62754783388,535.400468839117
